yy1,y1,wgt,age,educ,edcl,norminc,liq,cds,nmmf,stocks,bond,ccbal,veh_inst,install
4215,42151,4722.201616718686,37,12,4,544393.0388735061,220976.3356041592,0,107098.9602007888,67784.15202581571,0,0,44737.54033703836,44737.54033703836
4215,42152,1945.337298543266,37,12,4,348077.3905840832,214197.9204015776,0,204708.1391179634,67784.15202581571,0,0,50160.27249910362,50160.27249910362
4215,42153,4673.460528952439,37,12,4,400985.1539528638,219620.6525636429,0,63717.10290426677,67784.15202581571,0,0,46093.22337755468,46093.22337755468
4215,42154,5023.191727871605,37,12,4,331369.6758360473,218264.9695231266,0,88119.39763356041,67784.15202581571,0,0,47448.90641807099,47448.90641807099
4215,42155,4776.068649171578,37,12,4,345292.7714594106,218264.9695231266,0,203352.4560774471,67784.15202581571,0,0,46093.22337755468,46093.22337755468
4216,42161,1571.728031318913,73,13,4,229731.0777854949,135568.3040516314,258935.460738616,742914.3062029402,23046.61168877734,0,0,0,0
4216,42162,1631.073642387302,73,13,4,229731.0777854949,135568.3040516314,258935.460738616,730713.1588382933,23046.61168877734,0,0,0,0
4216,42163,1536.327729565716,73,13,4,229731.0777854949,135568.3040516314,260291.1437791323,742914.3062029402,23046.61168877734,0,0,0,0
4216,42164,1623.717730639701,73,13,4,229731.0777854949,135568.3040516314,258935.460738616,732068.8418788096,23046.61168877734,0,0,0,0
4216,42165,1610.25984992954,73,13,4,229731.0777854949,135568.3040516314,258935.460738616,742914.3062029402,23046.61168877734,0,0,0,0
4217,42171,7845.991963679303,73,12,4,66830.85899214399,5965.005378271782,0,0,0,0,24402.29472929366,0,0
4217,42172,8504.182538027326,73,12,4,65438.54942980766,5965.005378271782,0,0,0,0,24402.29472929366,0,0
4217,42173,7746.581077931236,73,12,4,66830.85899214399,5965.005378271782,0,0,0,0,24402.29472929366,0,0
4217,42174,7702.658519686639,73,12,4,65438.54942980766,5965.005378271782,0,0,0,0,24402.29472929366,0,0
4217,42175,8058.036918219123,73,12,4,65438.54942980766,5965.005378271782,0,0,0,0,24402.29472929366,0,0
4218,42181,5592.320782090768,28,8,2,27846.19124672666,0,0,0,0,0,894.7508067407673,0,0
4218,42182,5608.661272821873,28,8,2,27846.19124672666,0,0,0,0,0,894.7508067407673,0,0
4218,42183,5625.582271955475,28,8,2,27846.19124672666,0,0,0,0,0,894.7508067407673,0,0
4218,42184,5622.259966857167,28,8,2,27846.19124672666,0,0,0,0,0,894.7508067407673,0,0
4218,42185,5632.868254807316,28,8,2,27846.19124672666,0,0,0,0,0,894.7508067407673,0,0
4219,42191,7239.102006840023,45,8,2,48730.83468177164,948.9781283614199,0,0,0,0,16268.19648619577,8540.803155252779,8540.803155252779
4219,42192,6726.658584214917,45,8,2,48730.83468177164,948.9781283614199,0,0,0,0,16268.19648619577,7591.825026891359,7591.825026891359
4219,42193,7274.600415891104,45,8,2,47338.52511943532,948.9781283614199,0,0,0,0,16268.19648619577,9489.781283614198,9489.781283614198
4219,42194,7234.18079441495,45,8,2,47338.52511943532,948.9781283614199,0,0,0,0,16268.19648619577,6236.141986375045,6236.141986375045
4219,42195,7011.531493642814,45,8,2,47338.52511943532,948.9781283614199,0,0,0,0,16268.19648619577,5829.437074220151,5829.437074220151
4220,42201,7964.369713884262,83,6,2,44553.90599476265,143702.4022947293,0,0,0,0,0,0,0
4220,42202,8853.993500342236,83,6,2,41769.28687008999,143702.4022947293,0,0,0,0,0,0,0
4220,42203,7883.786451378798,83,6,2,47338.52511943532,143702.4022947293,0,0,0,0,0,0,0
4220,42204,7858.420273701791,83,6,2,44553.90599476265,143702.4022947293,0,0,0,0,0,0,0
4220,42205,8238.92400587299,83,6,2,44553.90599476265,143702.4022947293,0,0,0,0,0,0,0
4221,42211,4793.556977459046,41,8,2,6961.547811681665,0,0,0,0,0,0,0,0
4221,42212,4789.615508515302,41,8,2,6961.547811681665,0,0,0,0,0,0,0,0
4221,42213,4830.402552356432,41,8,2,6961.547811681665,0,0,0,0,0,0,0,0
4221,42214,4782.896159701063,41,8,2,6961.547811681665,0,0,0,0,0,0,0,0
4221,42215,4795.661405203603,41,8,2,6961.547811681665,0,0,0,0,0,0,0,0
4222,42221,3800.309475641855,42,2,1,15315.40518569966,0,0,0,0,0,244.0229472929366,0,0
4222,42222,3849.874161623363,42,2,1,13923.09562336333,0,0,0,0,0,244.0229472929366,0,0
4222,42223,3783.719378660087,42,2,1,15315.40518569966,0,0,0,0,0,244.0229472929366,0,0
4222,42224,3789.176047894505,42,2,1,15315.40518569966,0,0,0,0,0,244.0229472929366,0,0
4222,42225,3808.826791721555,42,2,1,15315.40518569966,0,0,0,0,0,244.0229472929366,0,0
4223,42231,6763.249819140702,62,11,3,292385.0080906299,149125.1344567946,20335.24560774471,0,12201.14736464683,0,0,13556.83040516314,13556.83040516314
4223,42232,7477.641704593024,62,11,3,292385.0080906299,149125.1344567946,20335.24560774471,0,12201.14736464683,0,0,14912.51344567945,14912.51344567945
4223,42233,6673.309659425562,62,11,3,292385.0080906299,149125.1344567946,20335.24560774471,0,12201.14736464683,0,0,14912.51344567945,14912.51344567945
4223,42234,6651.331758735166,62,11,3,292385.0080906299,149125.1344567946,20335.24560774471,0,12201.14736464683,0,0,13556.83040516314,13556.83040516314
4223,42235,6991.112694849912,62,11,3,292385.0080906299,149125.1344567946,20335.24560774471,0,12201.14736464683,0,0,13556.83040516314,13556.83040516314
4224,42241,8357.711192747238,26,9,3,48730.83468177164,6154.801003944066,0,0,0,0,677.8415202581571,14912.51344567945,14912.51344567945
4224,42242,8503.152909541155,26,9,3,48730.83468177164,6154.801003944066,0,0,0,0,677.8415202581571,14912.51344567945,14912.51344567945
4224,42243,8364.016610717337,26,9,3,48730.83468177164,6154.801003944066,0,0,0,0,677.8415202581571,14912.51344567945,14912.51344567945
4224,42244,8352.675423140263,26,9,3,48730.83468177164,6154.801003944066,0,0,0,0,677.8415202581571,14912.51344567945,14912.51344567945
4224,42245,8390.40365601986,26,9,3,48730.83468177164,6154.801003944066,0,0,0,0,677.8415202581571,14912.51344567945,14912.51344567945
4225,42251,3520.250782500568,48,11,3,275677.2933425939,76663.87594119756,0,44737.54033703836,111166.0093223378,0,0,42026.17425600574,43110.72068841879
4225,42252,3688.935834370784,48,11,3,275677.2933425939,76663.87594119756,0,44737.54033703836,111166.0093223378,0,0,40670.49121548942,41755.03764790247
4225,42253,3485.111489213954,48,11,3,275677.2933425939,76663.87594119756,0,44737.54033703836,111166.0093223378,0,0,42026.17425600574,43110.72068841879
4225,42254,3760.876963949619,48,11,3,275677.2933425939,76663.87594119756,0,44737.54033703836,111166.0093223378,0,0,42026.17425600574,43110.72068841879
4225,42255,3577.272597614364,48,11,3,275677.2933425939,76663.87594119756,0,44737.54033703836,111166.0093223378,0,0,42026.17425600574,43110.72068841879
4226,42261,5185.560957045705,63,8,2,18100.02431037233,1016.762280387236,0,0,0,0,0,0,0
4226,42262,4544.411752365295,63,8,2,18100.02431037233,1315.012549300825,0,0,0,0,0,0,0
4226,42263,5180.950351229113,63,8,2,18100.02431037233,867.637145930441,0,0,0,0,0,0,0
4226,42264,5085.800449130942,63,8,2,18100.02431037233,989.6486195769093,0,0,0,0,0,0,0
4226,42265,4938.661029252649,63,8,2,18100.02431037233,921.8644675510935,0,0,0,0,0,0,0
4227,42271,6694.160716640133,57,11,3,155938.6709816693,15725.92326998924,0,0,0,0,745.6256722839728,24402.29472929366,24402.29472929366
4227,42272,5797.056030678988,57,11,3,155938.6709816693,15725.92326998924,0,0,0,0,732.0688418788096,25757.97776980997,25757.97776980997
4227,42273,6715.91221868184,57,11,3,155938.6709816693,15725.92326998924,0,0,0,0,745.6256722839728,25757.97776980997,25757.97776980997
4227,42274,6623.45273470798,57,11,3,155938.6709816693,15725.92326998924,0,0,0,0,759.1825026891358,25757.97776980997,25757.97776980997
4227,42275,6395.445411805322,57,11,3,154546.3614193329,15725.92326998924,0,0,0,0,745.6256722839728,24402.29472929366,24402.29472929366
4228,42281,2485.550934218124,61,14,4,341115.8427724016,389081.0326281821,0,174883.1122266045,0,0,1559.035496593761,0,0
4228,42282,2355.298911851846,61,14,4,341115.8427724016,389081.0326281821,0,174883.1122266045,0,0,1572.592326998924,0,0
4228,42283,2624.286246581857,61,14,4,341115.8427724016,389081.0326281821,0,174883.1122266045,0,0,1559.035496593761,0,0
4228,42284,2322.532688148274,61,14,4,341115.8427724016,389081.0326281821,0,174883.1122266045,0,0,1559.035496593761,0,0
4228,42285,2428.288610209649,61,14,4,341115.8427724016,389081.0326281821,0,174883.1122266045,0,0,1572.592326998924,0,0
4229,42291,13051.11986936037,83,9,3,38984.66774541732,108454.6432413051,0,0,0,0,0,0,0
4229,42292,11830.78147320129,83,9,3,38984.66774541732,108454.6432413051,0,0,0,0,0,0,0
4229,42293,13009.63804009831,83,9,3,38984.66774541732,108454.6432413051,0,0,0,0,0,0,0
4229,42294,12737.01993577325,83,9,3,38984.66774541732,108454.6432413051,0,0,0,0,0,0,0
4229,42295,12496.38854402874,83,9,3,38984.66774541732,108454.6432413051,0,0,0,0,0,0,0
4230,42301,1747.032965393392,58,12,4,203277.1961011046,699532.4489064181,0,1541411.617067049,813409.8243097884,0,73206.88418788096,23046.61168877734,23046.61168877734
4230,42302,1790.472232897702,58,12,4,203277.1961011046,699532.4489064181,0,1540055.934026533,813409.8243097884,0,73206.88418788096,23046.61168877734,23046.61168877734
4230,42303,1757.261032609343,58,12,4,203277.1961011046,699532.4489064181,0,1541411.617067049,813409.8243097884,0,73206.88418788096,23046.61168877734,23046.61168877734
4230,42304,1705.099914179619,58,12,4,203277.1961011046,699532.4489064181,0,1541411.617067049,813409.8243097884,0,73206.88418788096,23046.61168877734,23046.61168877734
4230,42305,1699.297817803229,58,12,4,245046.4829711946,699532.4489064181,0,1541411.617067049,813409.8243097884,0,73206.88418788096,23046.61168877734,23046.61168877734
4231,42311,6422.743238908566,41,9,3,20884.64343504499,0,0,0,0,0,0,3931.480817497311,10709.89602007888
4231,42312,6123.069570437204,41,9,3,20884.64343504499,0,0,0,0,0,0,3795.912513445679,10574.32771602725
4231,42313,6415.468149303254,41,9,3,20884.64343504499,0,0,0,0,0,0,3931.480817497311,10709.89602007888
4231,42314,6376.998559016146,41,9,3,20884.64343504499,0,0,0,0,0,0,3931.480817497311,10709.89602007888
4231,42315,6303.645929286533,41,9,3,20884.64343504499,0,0,0,0,0,0,3931.480817497311,10709.89602007888
4232,42321,5774.655886800372,32,11,3,98853.97892587965,23046.61168877734,0,17623.87952671208,36603.44209394048,0,2575.797776980997,0,0
4232,42322,6418.327072550034,32,11,3,98853.97892587965,23046.61168877734,0,17623.87952671208,36603.44209394048,0,2575.797776980997,0,0
4232,42323,5709.476651673852,32,11,3,98853.97892587965,23046.61168877734,0,17623.87952671208,36603.44209394048,0,2575.797776980997,0,0
4232,42324,5681.510612595613,32,11,3,100246.288488216,23046.61168877734,0,17623.87952671208,36603.44209394048,0,2575.797776980997,0,0
4232,42325,5971.889777754885,32,11,3,98853.97892587965,23046.61168877734,0,17623.87952671208,36603.44209394048,0,2575.797776980997,0,0
4233,42331,3578.675162719895,48,12,4,339723.5332100652,244022.9472929365,0,67784.15202581571,20335.24560774471,0,0,0,0
4233,42332,3750.535284238812,48,12,4,339723.5332100652,244022.9472929365,0,67784.15202581571,20335.24560774471,0,0,0,0
4233,42333,3541.028391427725,48,12,4,339723.5332100652,244022.9472929365,0,67784.15202581571,20335.24560774471,0,0,0,0
4233,42334,3821.648347563046,48,12,4,339723.5332100652,244022.9472929365,0,67784.15202581571,20335.24560774471,0,0,0,0
4233,42335,3636.073213360344,48,12,4,339723.5332100652,244022.9472929365,0,67784.15202581571,20335.24560774471,0,0,0,0
4234,42341,375.755916975604,50,14,4,957908.9788873971,424328.7916816063,0,0,508381.1401936178,0,0,0,0
4234,42342,371.0079051499786,50,14,4,943985.8832640337,383658.3004661169,0,0,508381.1401936178,0,0,0,0
4234,42343,386.6214076313423,50,14,4,924493.5493913251,524649.3366798136,0,0,508381.1401936178,0,0,0,0
4234,42344,368.6390626980565,50,14,4,925885.8589536613,528716.3858013625,0,0,508381.1401936178,0,0,0,0
4234,42345,373.4120534263591,50,14,4,925885.8589536613,694109.7167443528,0,0,508381.1401936178,0,0,0,0
4235,42351,4981.625475029708,45,9,3,50123.14424410798,2982.502689135891,0,0,0,0,4609.322337755468,0,0
4235,42352,4970.250368423507,45,9,3,50123.14424410798,2982.502689135891,0,0,0,0,4609.322337755468,0,0
4235,42353,5005.272491064255,45,9,3,50123.14424410798,2982.502689135891,0,0,0,0,4609.322337755468,0,0
4235,42354,5005.970241460512,45,9,3,50123.14424410798,2982.502689135891,0,0,0,0,4609.322337755468,0,0
4235,42355,4967.959573372395,45,9,3,50123.14424410798,2982.502689135891,0,0,0,0,4609.322337755468,0,0
4236,42361,4761.566386799793,46,12,4,41769.28687008999,3687.457870204374,0,0,0,0,35790.03226963069,0,1355.683040516314
4236,42362,4694.730523163211,46,12,4,41769.28687008999,8161.211903908211,0,0,0,0,45279.81355324489,0,1355.683040516314
4236,42363,4787.46671091743,46,12,4,41769.28687008999,6209.028325564718,0,0,0,0,38501.39835066332,0,1355.683040516314
4236,42364,4900.459933126114,46,12,4,41769.28687008999,12824.76156328433,0,0,0,0,38501.39835066332,0,1355.683040516314
4236,42365,4788.97366105538,46,12,4,41769.28687008999,7225.790605951954,0,0,0,0,39857.08139117964,0,1355.683040516314
4237,42371,2.137424366587618,76,12,4,17204490.7998776,12317193.83291502,67784.15202581571,5422732.162065256,16946038.00645393,36684783.07637146,0,0,0
4237,42372,2.182048367683428,76,12,4,17722708.41897918,13564557.79849408,35247.75905342417,5422732.162065256,16946038.00645393,36671226.24596629,0,0,0
4237,42373,2.093878738556749,76,12,4,16997315.13700195,12317193.83291502,40670.49121548942,5422732.162065256,16946038.00645393,36874578.70204374,0,0,0
4237,42374,2.098208240718619,76,12,4,16486198.29666828,12317193.83291502,62361.41986375045,5422732.162065256,16946038.00645393,37918454.64324131,0,0,0
4237,42375,2.046605978488266,76,12,4,16394445.09651032,12317193.83291502,61005.73682323413,5422732.162065256,16946038.00645393,34176769.45141628,0,0,0
4238,42381,30.97358746793055,52,14,4,4079467.017645456,4131037.361061312,0,0,881193.9763356042,20335.24560774471,0,0,0
4238,42382,32.64396058050669,52,14,4,3801005.105178189,4121954.284689853,0,0,881193.9763356042,20335.24560774471,0,0,0
4238,42383,32.38516129506572,52,14,4,2728926.742179213,5374063.14091072,0,0,881193.9763356042,20335.24560774471,0,0,0
4238,42384,30.45077451415169,52,14,4,3411158.427724015,6951942.631767659,0,0,881193.9763356042,20335.24560774471,0,0,0
4238,42385,31.4913925880408,52,14,4,4789544.894436985,6949637.970598781,0,0,881193.9763356042,20335.24560774471,0,0,0
4239,42391,5048.640135495352,56,13,4,76577.02592849832,677.8415202581571,0,101676.2280387236,0,0,1355.683040516314,21690.92864826103,21690.92864826103
4239,42392,4501.607345108647,56,13,4,76577.02592849832,677.8415202581571,0,63717.10290426677,0,0,1355.683040516314,21690.92864826103,21690.92864826103
4239,42393,5060.896810829907,56,13,4,76577.02592849832,677.8415202581571,0,17623.87952671208,0,0,1355.683040516314,20335.24560774471,20335.24560774471
4239,42394,4970.609501759382,56,13,4,76577.02592849832,677.8415202581571,0,20335.24560774471,0,0,1355.683040516314,20335.24560774471,20335.24560774471
4239,42395,4866.990503494777,56,13,4,76577.02592849832,677.8415202581571,0,81340.98243097884,0,0,1355.683040516314,20335.24560774471,20335.24560774471
4240,42401,8087.319581094736,55,8,2,122523.2414855973,3660.344209394048,94897.81283614198,0,0,0,0,0,0
4240,42402,8647.628015330001,55,8,2,143407.8849206423,7862.961634994622,42026.17425600574,0,0,0,0,0,0
4240,42403,7717.446468500147,55,8,2,115561.6936739156,28469.3438508426,372812.8361419864,0,0,0,0,0,0
4240,42404,7992.890207205834,55,8,2,128092.4797349426,7862.961634994622,51515.95553961994,0,0,0,0,0,0
4240,42405,8084.974432671585,55,8,2,137838.646671297,63988.23951237003,33892.07601290786,0,0,0,0,0,0
4241,42411,519.0665677857753,69,14,4,696154.7811681664,2711.366081032628,352477.5905342416,0,0,0,0,0,0
4241,42412,519.4079939692135,69,14,4,696154.7811681664,2711.366081032628,352477.5905342416,0,0,0,0,0,0
4241,42413,531.5654156287058,69,14,4,696154.7811681664,2711.366081032628,352477.5905342416,0,0,0,0,0,0
4241,42414,515.6762323580624,69,14,4,696154.7811681664,2711.366081032628,352477.5905342416,0,0,0,0,0,0
4241,42415,519.6432505128166,69,14,4,696154.7811681664,2711.366081032628,352477.5905342416,0,0,0,0,0,0
4242,42421,212.0787521087118,62,13,4,1726463.857297053,5857174.349229114,0,0,1626819.648619577,1592927.572606669,0,0,0
4242,42422,189.642594969063,62,13,4,2561849.594698852,2018218.899247042,0,0,271136.6081032628,656150.591609896,0,0,0
4242,42423,220.5807654031869,62,13,4,1517617.422946603,452621.8967371818,0,0,1626819.648619577,4978068.124775905,0,0,0
4242,42424,205.4836163697016,62,13,4,1949233.387270866,557145.0591609896,0,0,1355683.040516314,1217403.37038365,0,0,0
4242,42425,208.4091251432537,62,13,4,2074541.247881136,388945.4643241305,0,0,948978.1283614199,691398.3506633202,0,0,0
4243,42431,256.5949463911286,43,8,2,449715.9886346356,131365.6866260308,0,0,0,0,0,0,0
4243,42432,262.4037351488348,43,8,2,378708.2009554825,132043.528146289,0,0,0,0,0,0,0
4243,42433,251.9407083051789,43,8,2,417692.8687008998,115097.4901398351,0,0,0,0,0,0,0
4243,42434,247.7072073514883,43,8,2,449715.9886346356,123096.0200788813,0,0,0,0,0,0,0
4243,42435,260.2163799666701,43,8,2,449715.9886346356,130010.0035855145,0,0,0,0,0,0,0
4244,42441,5662.491099966762,29,12,4,41769.28687008999,1559.035496593761,5422.732162065256,0,0,0,9489.781283614198,0,4067.049121548942
4244,42442,5644.204078386103,29,12,4,43161.59643242633,1559.035496593761,5422.732162065256,0,0,0,9489.781283614198,0,4067.049121548942
4244,42443,5629.63968024158,29,12,4,41769.28687008999,1559.035496593761,5422.732162065256,0,0,0,9489.781283614198,0,4067.049121548942
4244,42444,5683.095931811868,29,12,4,41769.28687008999,1559.035496593761,5422.732162065256,0,0,0,9489.781283614198,0,4067.049121548942
4244,42445,5624.537876367686,29,12,4,41769.28687008999,1559.035496593761,5422.732162065256,0,0,0,9489.781283614198,0,4067.049121548942
4245,42451,4383.98069527673,62,6,2,16707.714748036,0,0,0,0,0,0,7998.529939046253,7998.529939046253
4245,42452,4350.377096936373,62,6,2,16707.714748036,0,0,0,0,0,0,5422.732162065256,5422.732162065256
4245,42453,4372.506015954048,62,6,2,18100.02431037233,0,0,0,0,0,0,7998.529939046253,7998.529939046253
4245,42454,4369.756735985749,62,6,2,16707.714748036,0,0,0,0,0,0,4744.890641807099,4744.890641807099
4245,42455,4397.445777919593,62,6,2,16707.714748036,0,0,0,0,0,0,5422.732162065256,5422.732162065256
4246,42461,9636.126941920145,83,8,2,37592.35818308099,22639.90677662245,0,151836.5005378272,0,0,0,0,0
4246,42462,8651.853361032883,83,8,2,38984.66774541732,22639.90677662245,0,203352.4560774471,0,0,0,0,0
4246,42463,9597.947148219726,83,8,2,38984.66774541732,22639.90677662245,0,169460.3800645393,0,0,0,0,0
4246,42464,9480.971737736949,83,8,2,38984.66774541732,22639.90677662245,0,153192.1835783435,0,0,0,0,0
4246,42465,9287.080494974774,83,8,2,38984.66774541732,22639.90677662245,0,169460.3800645393,0,0,0,0,0
4247,42471,6975.406506918122,48,9,3,189354.1004777413,20674.16636787379,0,311807.0993187522,20335.24560774471,0,0,0,0
